,Anime,Score,Members,Year,season
0,Boku no Hero Academia 3rd Season,8.01,2.2M,2018,spring
1,Tokyo Ghoul:re,6.37,1.2M,2018,spring
2,Wotaku ni Koi wa Muzukashii,7.93,983K,2018,spring
3,Steins;Gate 0,8.53,869K,2018,spring
4,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,7.95,720K,2018,spring
5,Sword Art Online Alternative: Gun Gale Online,7.01,621K,2018,spring
6,Hinamatsuri (TV),8.13,511K,2018,spring
7,Megalo Box,7.88,508K,2018,spring
8,High School DxD Hero,7.24,507K,2018,spring
9,Kimetsu no Yaiba,8.47,3.0M,2019,spring
10,Shingeki no Kyojin Season 3 Part 2,9.05,2.3M,2019,spring
11,One Punch Man 2nd Season,7.52,1.7M,2019,spring
12,Fruits Basket 1st Season,8.21,829K,2019,spring
13,Bungou Stray Dogs 3rd Season,8.21,632K,2019,spring
14,Kenja no Mago,6.62,588K,2019,spring
15,Bokutachi wa Benkyou ga Dekinai,7.27,439K,2019,spring
16,Isekai Quartet,7.38,385K,2019,spring
17,Sewayaki Kitsune no Senko-san,7.32,353K,2019,spring
18,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,8.63,1.3M,2020,spring
19,Kami no Tou,7.55,922K,2020,spring
20,Shokugeki no Souma: Gou no Sara,7.32,531K,2020,spring
21,Fruits Basket 2nd Season,8.54,508K,2020,spring
22,Gleipnir,6.97,488K,2020,spring
23,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,7.46,450K,2020,spring
24,Fugou Keiji: Balance:Unlimited,7.52,430K,2020,spring
25,BNA,7.35,366K,2020,spring
26,Kakushigoto,7.98,329K,2020,spring
27,Tokyo Revengers,7.93,1.2M,2021,spring
28,Boku no Hero Academia 5th Season,7.37,1.2M,2021,spring
29,Fumetsu no Anata e,8.35,867K,2021,spring
30,"Ijiranaide, Nagatoro-san",7.26,797K,2021,spring
31,86,8.30,769K,2021,spring
32,Hige wo Soru. Soshite Joshikousei wo Hirou.,7.28,607K,2021,spring
33,Vivy: Fluorite Eye's Song,8.40,535K,2021,spring
34,Fruits Basket: The Final,8.98,475K,2021,spring
35,Odd Taxi,8.67,430K,2021,spring
36,Spy x Family,8.53,1.5M,2022,spring
37,Kaguya-sama wa Kokurasetai: Ultra Romantic,9.01,922K,2022,spring
38,Tate no Yuusha no Nariagari Season 2,6.52,755K,2022,spring
39,Kawaii dake ja Nai Shikimori-san,6.93,525K,2022,spring
40,Summertime Render,8.49,520K,2022,spring
41,"Komi-san wa, Comyushou desu. 2nd Season",8.04,478K,2022,spring
42,Tomodachi Game,7.72,390K,2022,spring
43,Aharen-san wa Hakarenai,7.29,331K,2022,spring
44,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",7.16,304K,2022,spring
45,Kimetsu no Yaiba: Katanakaji no Sato-hen,8.25,805K,2023,spring
46,"""Oshi no Ko""",8.67,776K,2023,spring
47,Jigokuraku,8.11,664K,2023,spring
48,Mashle,7.62,529K,2023,spring
49,Tengoku Daimakyou,8.22,463K,2023,spring
50,Dr. Stone: New World,8.15,452K,2023,spring
51,Yamada-kun to Lv999 no Koi wo Suru,7.81,395K,2023,spring
52,Kono Subarashii Sekai ni Bakuen wo!,7.49,310K,2023,spring
53,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",6.35,286K,2023,spring
54,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8.23,1.7M,2018,fall
55,Tensei shitara Slime Datta Ken,8.14,1.4M,2018,fall
56,Goblin Slayer,7.42,1.1M,2018,fall
57,Sword Art Online: Alicization,7.57,1.0M,2018,fall
58,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8.57,1.0M,2018,fall
59,Tokyo Ghoul:re 2nd Season,6.44,881K,2018,fall
60,Fairy Tail: Final Series,7.59,506K,2018,fall
61,Zombieland Saga,7.51,492K,2018,fall
62,Kishuku Gakkou no Juliet,7.45,371K,2018,fall
63,Boku no Hero Academia 4th Season,7.88,1.7M,2019,fall
64,Beastars,7.82,853K,2019,fall
65,Sword Art Online: Alicization - War of Underworld,7.58,760K,2019,fall
66,Nanatsu no Taizai: Kamigami no Gekirin,6.46,726K,2019,fall
67,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,7.48,620K,2019,fall
68,Shokugeki no Souma: Shin no Sara,7.74,614K,2019,fall
69,Mairimashita! Iruma-kun,7.74,486K,2019,fall
70,Ore wo Suki nano wa Omae dake ka yo,7.30,456K,2019,fall
71,Assassins Pride,5.93,343K,2019,fall
72,Jujutsu Kaisen,8.61,2.5M,2020,fall
73,Haikyuu!! To the Top Part 2,8.55,810K,2020,fall
74,Tonikaku Kawaii,7.87,740K,2020,fall
75,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,7.46,595K,2020,fall
76,Akudama Drive,7.59,432K,2020,fall
77,Yuukoku no Moriarty,8.17,426K,2020,fall
78,Majo no Tabitabi,7.56,399K,2020,fall
79,Mahouka Koukou no Rettousei: Raihousha-hen,7.28,353K,2020,fall
80,Munou na Nana,7.18,331K,2020,fall
81,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8.67,910K,2021,fall
82,"Komi-san wa, Comyushou desu.",7.87,881K,2021,fall
83,Kimetsu no Yaiba: Mugen Ressha-hen,8.37,746K,2021,fall
84,Ousama Ranking,8.51,639K,2021,fall
85,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",7.35,531K,2021,fall
86,Takt Op. Destiny,7.15,508K,2021,fall
87,86 Part 2,8.70,494K,2021,fall
88,Mieruko-chan,7.40,492K,2021,fall
89,Blue Period,7.80,462K,2021,fall
90,Chainsaw Man,8.51,1.5M,2022,fall
91,Spy x Family Part 2,8.26,906K,2022,fall
92,Mob Psycho 100 III,8.71,669K,2022,fall
93,Blue Lock,8.27,668K,2022,fall
94,Boku no Hero Academia 6th Season,8.30,635K,2022,fall
95,Kage no Jitsuryokusha ni Naritakute!,8.29,634K,2022,fall
96,Bocchi the Rock!,8.79,560K,2022,fall
97,Bleach: Sennen Kessen-hen,9.02,535K,2022,fall
98,"Fuufu Ijou, Koibito Miman.",7.59,303K,2022,fall
99,Sousou no Frieren,9.39,685K,2023,fall
100,Spy x Family Season 2,8.07,460K,2023,fall
101,Tate no Yuusha no Nariagari Season 3,7.12,420K,2023,fall
102,Kusuriya no Hitorigoto,8.93,369K,2023,fall
103,Kage no Jitsuryokusha ni Naritakute! 2nd Season,8.38,344K,2023,fall
104,Goblin Slayer II,7.22,333K,2023,fall
105,Dr. Stone: New World Part 2,8.34,261K,2023,fall
106,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",8.10,244K,2023,fall
107,Undead Unluck,7.80,238K,2023,fall
108,Shingeki no Kyojin Season 3,8.62,2.4M,2018,summer
109,Overlord III,7.92,905K,2018,summer
110,Banana Fish,8.47,861K,2018,summer
111,Grand Blue,8.43,776K,2018,summer
112,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,6.84,723K,2018,summer
113,Satsuriku no Tenshi,6.96,670K,2018,summer
114,Hataraku Saibou,7.55,648K,2018,summer
115,Asobi Asobase,8.19,478K,2018,summer
116,Happy Sugar Life,6.77,303K,2018,summer
117,Dr. Stone,8.28,1.7M,2019,summer
118,Vinland Saga,8.75,1.5M,2019,summer
119,Enen no Shouboutai,7.71,1.3M,2019,summer
120,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,7.24,814K,2019,summer
121,Arifureta Shokugyou de Sekai Saikyou,6.71,698K,2019,summer
122,Given,8.32,569K,2019,summer
123,Dumbbell Nan Kilo Moteru?,7.24,395K,2019,summer
124,Araburu Kisetsu no Otome-domo yo.,7.32,339K,2019,summer
125,Karakai Jouzu no Takagi-san 2,8.04,332K,2019,summer
126,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,8.33,1.1M,2020,summer
127,"Kanojo, Okarishimasu",6.99,982K,2020,summer
128,The God of High School,7.07,908K,2020,summer
129,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",7.36,796K,2020,summer
130,Enen no Shouboutai: Ni no Shou,7.81,767K,2020,summer
131,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,8.35,727K,2020,summer
132,Great Pretender,8.21,661K,2020,summer
133,Sword Art Online: Alicization - War of Underworld 2nd Season,7.49,613K,2020,summer
134,Uzaki-chan wa Asobitai!,6.99,475K,2020,summer
135,Tensei shitara Slime Datta Ken 2nd Season Part 2,8.33,756K,2021,summer
136,Kobayashi-san Chi no Maid Dragon S,8.26,553K,2021,summer
137,Vanitas no Karte,7.90,530K,2021,summer
138,Tsuki ga Michibiku Isekai Douchuu,7.71,432K,2021,summer
139,Genjitsu Shugi Yuusha no Oukoku Saikenki,7.25,389K,2021,summer
140,Kanojo mo Kanojo,6.54,370K,2021,summer
141,"Tantei wa Mou, Shindeiru.",6.39,367K,2021,summer
142,Seirei Gensouki,7.06,363K,2021,summer
143,Bokutachi no Remake,7.40,340K,2021,summer
144,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,8.11,629K,2022,summer
145,Yofukashi no Uta,7.97,583K,2022,summer
146,Overlord IV,8.08,521K,2022,summer
147,Lycoris Recoil,8.17,488K,2022,summer
148,Hataraku Maou-sama!!,6.66,472K,2022,summer
149,Made in Abyss: Retsujitsu no Ougonkyou,8.64,440K,2022,summer
150,"Kanojo, Okarishimasu 2nd Season",6.82,416K,2022,summer
151,Isekai Ojisan,7.80,347K,2022,summer
152,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,7.74,330K,2022,summer
153,Jujutsu Kaisen 2nd Season,8.84,902K,2023,summer
154,Mushoku Tensei II: Isekai Ittara Honki Dasu,8.28,529K,2023,summer
155,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,7.84,510K,2023,summer
156,Horimiya: Piece,8.19,312K,2023,summer
157,Watashi no Shiawase na Kekkon,7.77,267K,2023,summer
158,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,8.69,265K,2023,summer
159,Masamune-kun no Revenge R,7.24,196K,2023,summer
160,Suki na Ko ga Megane wo Wasureta,7.14,184K,2023,summer
161,Bungou Stray Dogs 5th Season,8.65,176K,2023,summer
162,Violet Evergarden,8.68,1.8M,2018,winter
163,Darling in the FranXX,7.20,1.6M,2018,winter
164,Nanatsu no Taizai: Imashime no Fukkatsu,7.57,1.1M,2018,winter
165,Overlord II,7.76,1.0M,2018,winter
166,Saiki Kusuo no Ψ-nan 2,8.42,640K,2018,winter
167,Karakai Jouzu no Takagi-san,7.69,590K,2018,winter
168,Citrus,6.44,516K,2018,winter
169,Death March kara Hajimaru Isekai Kyousoukyoku,6.45,505K,2018,winter
170,Sora yori mo Tooi Basho,8.52,502K,2018,winter
171,Yakusoku no Neverland,8.50,2.0M,2019,winter
172,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8.41,1.7M,2019,winter
173,Tate no Yuusha no Nariagari,7.95,1.6M,2019,winter
174,Mob Psycho 100 II,8.79,1.5M,2019,winter
175,Dororo,8.25,1.2M,2019,winter
176,5-toubun no Hanayome,7.65,945K,2019,winter
177,Kakegurui××,7.19,773K,2019,winter
178,Domestic na Kanojo,6.66,751K,2019,winter
179,Date A Live III,7.19,392K,2019,winter
180,Haikyuu!! To the Top,8.36,932K,2020,winter
181,Jibaku Shounen Hanako-kun,7.84,591K,2020,winter
182,Darwin's Game,7.22,557K,2020,winter
183,Dorohedoro,8.05,546K,2020,winter
184,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,7.52,533K,2020,winter
185,Kyokou Suiri,6.92,474K,2020,winter
186,Plunderer,6.64,428K,2020,winter
187,Id:Invaded,7.83,369K,2020,winter
188,Shingeki no Kyojin: The Final Season,8.79,2.0M,2021,winter
189,Horimiya,8.20,1.4M,2021,winter
190,Mushoku Tensei: Isekai Ittara Honki Dasu,8.37,1.3M,2021,winter
191,Dr. Stone: Stone Wars,8.16,1.0M,2021,winter
192,Tensei shitara Slime Datta Ken 2nd Season,8.38,951K,2021,winter
193,Yakusoku no Neverland 2nd Season,5.28,922K,2021,winter
194,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,8.43,884K,2021,winter
195,Wonder Egg Priority,7.59,752K,2021,winter
196,5-toubun no Hanayome ∬,8.05,710K,2021,winter
197,Kimetsu no Yaiba: Yuukaku-hen,8.76,1.4M,2022,winter
198,Shingeki no Kyojin: The Final Season Part 2,8.76,1.3M,2022,winter
199,Sono Bisque Doll wa Koi wo Suru,8.19,1.1M,2022,winter
200,Arifureta Shokugyou de Sekai Saikyou 2nd Season,7.17,378K,2022,winter
201,Vanitas no Karte Part 2,8.20,277K,2022,winter
202,Tensai Ouji no Akaji Kokka Saisei Jutsu,7.39,276K,2022,winter
203,Sabikui Bisco,7.15,249K,2022,winter
204,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,7.44,247K,2022,winter
205,Vinland Saga Season 2,8.81,599K,2023,winter
206,Tomo-chan wa Onnanoko!,7.79,388K,2023,winter
207,Tokyo Revengers: Seiya Kessen-hen,7.67,349K,2023,winter
208,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",6.92,332K,2023,winter
209,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,7.82,305K,2023,winter
210,Bungou Stray Dogs 4th Season,8.45,284K,2023,winter
211,"Ijiranaide, Nagatoro-san 2nd Attack",7.49,278K,2023,winter
212,NieR:Automata Ver1.1a,7.51,274K,2023,winter
213,Buddy Daddies,8.13,268K,2023,winter
